Fish ID,X,Y,Z,Timestamp
1,594.6744926621503,103.92448766785282,-3.3743943378216366,843
1,594.7113840420512,103.95598460984549,-3.3733118317115682,844
1,594.7318010161005,103.97302325219312,-3.373049995509042,845
1,594.7941593354227,104.01720011534505,-3.371893796790744,846
1,594.8699304947345,104.06921193165708,-3.370955484334303,847
1,594.8897058426054,104.08248986425883,-3.3707308136864382,848
1,594.9194215881374,104.101519230272,-3.37099982223023,849
1,594.9338223490646,104.11118891901116,-3.371100302917802,850
1,594.9667061286657,104.13528329010977,-3.371458082577123,851
1,594.990853715694,104.15406509356228,-3.3716217019925514,852
1,595.0072447204391,104.16794535365703,-3.371133747439634,853
1,595.0155763492728,104.17620410869394,-3.37076459927116,854
1,595.0236253697358,104.18414895453547,-3.37018573015598,855
1,595.0319840855562,104.19249518838443,-3.369382807371738,856
1,595.0567828482252,104.21513621364949,-3.367168603756022,857
1,595.065802877183,104.22236072981408,-3.3662494628057673,858
1,595.0745232612683,104.22899302778933,-3.3653701558689044,859
1,595.0827973150552,104.23489039071234,-3.364348468676052,860
1,595.140162766275,104.26992999542514,-3.3556760008188244,861
1,595.1780194877679,104.2922136804768,-3.35057983669685,862
1,595.2109139912571,104.31394782550454,-3.345446878562243,863
1,595.2362582696963,104.32983144592093,-3.341905834908153,864
1,595.260791281114,104.34442955407846,-3.338545409851029,865
1,595.3021073692437,104.36816117892303,-3.3318886268783676,866
1,595.3290321653596,104.38253971169777,-3.3273733721133474,867
1,595.3543801728243,104.3985971025034,-3.3230544994435594,868
1,595.3895830040374,104.41900912893696,-3.3167882059239813,869
1,595.4282756709684,104.4393212463393,-3.309463293587866,870
1,595.4638894538457,104.46278984252373,-3.3018319744737554,871
1,595.4881935158443,104.4828106380163,-3.295900426891514,872
1,595.5058571078694,104.49707844878351,-3.2918117010489953,873
1,595.5102284776493,104.50044108366075,-3.290863320248794,874
1,595.5382723819971,104.51918052459308,-3.2851245407765224,875
1,595.5963432545013,104.5584679897101,-3.2724913164471214,876
1,595.6120648131669,104.5695132648882,-3.2685738064434187,877
1,595.6275521087912,104.58099427950422,-3.2644478017870253,878
1,595.6711900319967,104.61193758417585,-3.2542328339698363,879
1,595.6919765092188,104.62733573695172,-3.2492251651000883,880
1,595.7328594155523,104.66019311848392,-3.24024105253454,881
1,595.751225081799,104.67412015855902,-3.236680879227619,882
1,595.7773698675604,104.69045436689404,-3.231690153302291,883
1,595.8412775681592,104.7293616725445,-3.220348026260671,884
1,595.8873051888256,104.75420404767253,-3.213797459281949,885
1,595.9020746691402,104.76173732748545,-3.2118375104875785,886
1,595.9639554335046,104.79128514910528,-3.2036367074973744,887
1,595.9939413323619,104.80229998214199,-3.2004598082284392,888
1,596.053041540107,104.82214322669608,-3.1963675112618546,889
1,596.0939663524886,104.83778486830313,-3.1935581002541418,890
1,596.1094606527366,104.8448269569638,-3.192868620915823,891
1,596.1727177087793,104.87272207754886,-3.1914549572235997,892
1,596.2120718706321,104.88904377515381,-3.1909914447667025,893
1,596.2452860577405,104.90270528714046,-3.189950621207933,894
1,596.2890754052972,104.91739668816435,-3.190278709445255,895
1,596.3168685030508,104.92597265418235,-3.190703892770899,896
1,596.3504202061013,104.93673083016769,-3.1920850755152768,897
1,596.3879419779994,104.94629354334843,-3.1946079170876462,898
1,596.4213041289124,104.95440748686804,-3.1971564518931608,899
1,596.4381898019327,104.95907794594923,-3.1985776284069893,900
1,596.4760542172278,104.96948830283871,-3.201285308152828,901
1,596.5096967711438,104.97819224221641,-3.203029187991104,902
1,596.5319922531071,104.98392090492845,-3.2037258619431843,903
1,596.5411067842779,104.9859833697318,-3.203947182110055,904
1,596.5792873339101,104.99270304171563,-3.2034569338461147,905
1,596.6493670606054,105.00286829497013,-3.2023678793813284,906
1,596.6694571050338,105.0038515589742,-3.202435394138394,907
1,596.7380885565583,105.0073440655318,-3.202511625149859,908
1,596.7607346881745,105.00971708787469,-3.2023217956485133,909
1,596.7955661920827,105.01246350751104,-3.2022763344873977,910
1,596.8311921618376,105.01361364793745,-3.202353534937361,911
1,596.8530876844009,105.01457938726452,-3.2029537584803633,912
1,596.8957553600966,105.01555699666592,-3.2038693574380397,913
1,596.9428783368007,105.0139506991417,-3.2041290784343213,914
1,597.0012772898425,105.01398568494872,-3.203206622225732,915
1,597.0296134832597,105.01413896408656,-3.2022719319106563,916
1,597.0912134604868,105.01509932947711,-3.1989578082025356,917
1,597.1573839021452,105.0153928824866,-3.1949835309335155,918
1,597.185253273131,105.01386734197047,-3.193160190612155,919
1,597.2473055650473,105.0147304113323,-3.189529401746764,920
1,597.294104672571,105.01569674939132,-3.1873984850853745,921
1,597.3149809962915,105.01877117875867,-3.1867239698077934,922
1,597.3674231170833,105.02715261119297,-3.1846550927792596,923
1,597.4214413061351,105.035097259673,-3.180300956264594,924
1,597.4852475725022,105.04244345642194,-3.173440208098277,925
1,597.5095413611846,105.04583950455685,-3.1706596232163995,926
1,597.5573401281337,105.05315385638674,-3.1643169752743603,927
1,597.573439024347,105.05764455437138,-3.1616604823805647,928
1,597.5924259974627,105.06289651073261,-3.1582730565826407,929
1,597.6488391316476,105.0799342393188,-3.145910677127698,930
1,597.703886432858,105.09679050662258,-3.133510439776251,931
1,597.7152373855479,105.10125198663334,-3.1313254694210624,932
1,597.75976498425,105.11657958049024,-3.124059693810066,933
1,597.7757639626211,105.12107557397137,-3.1213164239429294,934
1,597.80737757481,105.12806716678547,-3.11581749648541,935
1,597.8267648107902,105.13270473019841,-3.1125331573195125,936
1,597.8521680441272,105.13904708401779,-3.1083368750346767,937
1,597.9165407894724,105.15609255727422,-3.0967203341950564,938
1,598.0056356387271,105.17909045160124,-3.080879614885322,939
1,598.0745379802152,105.19576946867393,-3.0702169109356867,940
1,598.1114498320574,105.2046644122996,-3.06603911351677,941
1,598.1473502576536,105.21344119868978,-3.0620431936340675,942
1,598.1857668540295,105.22560564025447,-3.0581016093123314,943
1,598.2216977975708,105.23798112573799,-3.0543212476259227,944
1,598.2379361015866,105.24317634846877,-3.0526680528190426,945
1,598.2936436338425,105.25690186742915,-3.0477190844353332,946
1,598.3503645791994,105.27039160686941,-3.043818547086124,947
1,598.4025093758355,105.28065268394818,-3.040671437684753,948
1,598.4443230527094,105.2876423382168,-3.0385415896715275,949
1,598.4750290344259,105.29476014779148,-3.0376324851819683,950
1,598.5352797525635,105.30945688859676,-3.0358107599164894,951
1,598.5644182896665,105.31600636783766,-3.0339848475378686,952
1,598.5853436512535,105.32120150594822,-3.0329719699060567,953
1,598.6237041266172,105.32881762861436,-3.0315832649489565,954
1,598.6822858131595,105.34186972708304,-3.029822164264435,955
1,598.7565290925356,105.3608949351116,-3.0263654696557465,956
1,598.8304490878448,105.37898467858362,-3.0235817669109064,957
1,598.8939684697364,105.39293189174802,-3.0222703917654696,958
1,598.9335980152844,105.40100009346538,-3.0209906816482888,959
1,598.9632914862265,105.40672678976813,-3.0193950964332847,960
1,599.0222861656808,105.41904328052841,-3.017380153340655,961
1,599.0412073229869,105.42241017445676,-3.0170154334330372,962
1,599.0960440186487,105.4326006740021,-3.017020143215031,963
1,599.1585408265116,105.44697410295736,-3.017505173587394,964
1,599.2042939106988,105.45643436287742,-3.017130448942482,965
1,599.2332453221362,105.46080754959605,-3.016729974735053,966
1,599.2674304302368,105.46728535997927,-3.017024403394975,967
1,599.2742239230313,105.46877357264592,-3.017148981583395,968
1,599.3149080592012,105.47733914091543,-3.0177461519116453,969
1,599.3800268740969,105.49235831808156,-3.0156590872509725,970
1,599.4238543229278,105.50316309186752,-3.013405313264152,971
1,599.430299511263,105.50457857716808,-3.0131087966378085,972
1,599.4476621315819,105.50797572403008,-3.012386455491495,973
1,599.5112805977277,105.52453037834961,-3.009615005102464,974
1,599.6015617282246,105.55103060411231,-3.0086865977992066,975
1,599.6259256180191,105.55681307865596,-3.008444897435834,976
1,599.652027260018,105.56344400353832,-3.0090114921336184,977
1,599.6764056915455,105.56846744138126,-3.009813915936782,978
1,599.7130022016452,105.57754140161289,-3.0114730954304494,979
1,599.7396173180914,105.58577919655056,-3.012592418462515,980
1,599.7822835681778,105.60157103989111,-3.014591879034452,981
1,599.847460791247,105.62510053278825,-3.017633801403852,982
1,599.8909882963497,105.64188963278679,-3.019669043767046,983
1,599.9405531966088,105.65477914925289,-3.0219551059699428,984
1,599.9962936987835,105.66782506779796,-3.023226087352826,985
1,600.0336656719385,105.67876581250995,-3.0254674668940043,986
1,600.0545077654347,105.6851691101211,-3.027690175678332,987
1,600.1084988713338,105.70309410970722,-3.0315857003736704,988
1,600.1424812594092,105.71326138196815,-3.0333612576207503,989
1,600.2154452683319,105.73744685281892,-3.0371748448270144,990
1,600.2531928673851,105.75154835778811,-3.0392883215844293,991
1,600.2957852461711,105.76826592807724,-3.0411644034917047,992
1,600.3103926604151,105.77319230651688,-3.041936161030565,993
1,600.3265518728974,105.77676215322644,-3.043159557233583,994
1,600.3720386545493,105.78671004526618,-3.046783335008828,995
1,600.4150158881173,105.79667395767406,-3.049193161383565,996
1,600.4378633582829,105.80269724171816,-3.050370082137978,997
1,600.4447355301517,105.80446602175321,-3.0507346161737576,998
1,600.47200206232,105.81133517217444,-3.053271804230135,999
1,600.4906857106529,105.81624564370297,-3.0549759229569187,1000
1,600.5264389473662,105.82506931910092,-3.0582378842516946,1001
1,600.574906451242,105.83740938291406,-3.0616067860573177,1002
1,600.588887747711,105.84073510731908,-3.0627155983030216,1003
1,600.6383177595984,105.85527992564334,-3.0660559225954693,1004
1,600.6896167678038,105.876096182329,-3.067177524454091,1005
1,600.7264390275195,105.89252245062498,-3.067977310391323,1006
1,600.7671287682882,105.91138813987632,-3.068710393973222,1007
1,600.834760880473,105.94413308493847,-3.072879697267231,1008
1,600.9102922447132,105.97736836238693,-3.0784945764619236,1009
1,600.9329196615975,105.98836674916453,-3.080545944555591,1010
1,600.970827761107,106.00620346906553,-3.0843001329398136,1011
1,600.9878304796715,106.01461813182723,-3.0857263702039717,1012
1,600.9923070097888,106.01682145997437,-3.085986204138943,1013
1,601.0141167055284,106.02582388420683,-3.0866208366011154,1014
1,601.0621125447909,106.04448672638668,-3.0878671154923323,1015
1,601.1006506869566,106.0597418532351,-3.089964591246657,1016
1,601.1802809900504,106.09229668356049,-3.0938743827317725,1017
1,601.235931695983,106.11426474806038,-3.0970152768184978,1018
1,601.2519020385711,106.12083619114286,-3.0977370413377288,1019
1,601.2887041471469,106.13602406078229,-3.0993979826476212,1020
1,601.317840688214,106.14795294863008,-3.10112692155791,1021
1,601.3624015493917,106.16489635485827,-3.104065540560155,1022
1,601.4073655531088,106.18300552079297,-3.1067886835104352,1023
1,601.4542095349819,106.20293776521997,-3.1091617700280567,1024
1,601.4789290660985,106.21346665285856,-3.109704259327099,1025
1,601.5199650849806,106.23246778193842,-3.110321502095775,1026
1,601.5570769792186,106.25141511485444,-3.1117699813555233,1027
1,601.5925797568863,106.26909489878815,-3.113580026916172,1028
1,601.6476258727043,106.29909063127951,-3.1171306239757857,1029
1,601.6944905103074,106.32416166278887,-3.12065787575751,1030
1,601.7361681744791,106.34520292582268,-3.124030782270231,1031
1,601.7622036014783,106.35887135471695,-3.1261389796321963,1032
1,601.8076148953685,106.38248631860178,-3.1297349776550085,1033
1,601.8541364891179,106.40955099018512,-3.132941146737753,1034
1,601.8826994175515,106.42664061648166,-3.1341737905847125,1035
1,601.9168652445487,106.44564433068332,-3.1358015660920278,1036
1,601.94816515395,106.46017133424687,-3.1375916951556992,1037
1,601.9812720615002,106.4764806204706,-3.1393898900949764,1038
1,602.0230955287618,106.49672360579345,-3.141217044200397,1039
1,602.0470309286123,106.51003412614864,-3.142267156672145,1040
1,602.0706176730458,106.5259721406432,-3.143606154800586,1041
1,602.0813303272034,106.5344065678123,-3.1442898491332683,1042
1,602.0952515944497,106.5445676427454,-3.1447906202056064,1043
1,602.127007476452,106.5650748752509,-3.146111689318526,1044
1,602.1501359382335,106.57965432146679,-3.1463834674790214,1045
1,602.1880541552075,106.60582098233422,-3.1474826697071685,1046
1,602.2058969106755,106.61866288423884,-3.1482521216650547,1047
1,602.2277560305529,106.63386650871283,-3.149034800326155,1048
1,602.2362852459624,106.64047699763996,-3.14925790979049,1049
1,602.2602517838511,106.65990601298539,-3.151002986896627,1050
1,602.3046868869237,106.70002626877215,-3.1533769332160566,1051
1,602.3212318807011,106.71370623677254,-3.1543671303616945,1052
1,602.3678986725965,106.75019124957619,-3.1566358382434316,1053
1,602.4291615566574,106.79855771141874,-3.158869348387001,1054
1,602.4716799126982,106.82826736784901,-3.160011371202865,1055
1,602.5053890672167,106.84945158865263,-3.1609243074999127,1056
1,602.5591536366617,106.8842265492675,-3.162168374305601,1057
1,602.600682108014,106.91013375324601,-3.16358331591008,1058
1,602.6611818719601,106.94891339070863,-3.1654468184149063,1059
1,602.6999669235088,106.97365352816693,-3.1660580832206304,1060
1,602.7317586494714,106.99565155092401,-3.1659911960387874,1061
1,602.759945671431,107.0178235129572,-3.164840968710433,1062
1,602.8003681730941,107.05016039361135,-3.1626289520954156,1063
1,602.8166044180969,107.06283242499536,-3.1618252837701255,1064
1,602.8444827145889,107.08441902820816,-3.1611895942443238,1065
1,602.8754160863887,107.10960761921204,-3.1606527210199533,1066
1,602.9033021807954,107.1332259653298,-3.1612080380773744,1067
1,602.923997485488,107.15164335803196,-3.1624994694262925,1068
1,602.9666170645273,107.18864399974278,-3.1654810569726486,1069
1,603.0219777472238,107.22908187418498,-3.168483125975908,1070
1,603.0452275823149,107.24144744054628,-3.170279142682595,1071
1,603.0723612851581,107.25512709204267,-3.1728859512310157,1072
1,603.1386695759468,107.29000650098496,-3.1808284390031405,1073
1,603.222302752901,107.32947953430697,-3.1879279271175336,1074
1,603.3008351151002,107.37028617433012,-3.1931892620738878,1075
1,603.351275545009,107.40327377192236,-3.195704231752589,1076
1,603.3784982888016,107.42159437831222,-3.19752731706434,1077
1,603.424202885084,107.44866288568555,-3.20136435319767,1078
1,603.4789161787068,107.48337659134518,-3.207028978982232,1079
1,603.4957205310509,107.49358124921739,-3.209402276658111,1080
1,603.5315438197547,107.51520427560081,-3.214599098811775,1081
1,603.5734990978495,107.54143350715948,-3.2207755045375643,1082
1,603.6288593012398,107.57503836897587,-3.2280562098996275,1083
1,603.6597123290139,107.5935143973116,-3.2309790493041874,1084
1,603.6905848612524,107.61133061674911,-3.2334411464035067,1085
1,603.7196079245081,107.62709196201742,-3.235962992943037,1086
1,603.7506455358014,107.64265953090806,-3.239091333077968,1087
1,603.7780831850165,107.65521219269503,-3.2412640531921024,1088
1,603.8013496439646,107.66639286330607,-3.2428750880667803,1089
1,603.8377910532515,107.686420139774,-3.2458944159170033,1090
1,603.8564033096392,107.69721606061071,-3.247622905106557,1091
1,603.8981668761058,107.72464090743273,-3.252008284883986,1092
1,603.9407628014006,107.75728928832342,-3.257434465387116,1093
1,603.9893445595019,107.7912236182427,-3.2634908522917527,1094
1,604.0065863124555,107.80242428132249,-3.2658768510518095,1095
1,604.0588598509289,107.83556978914578,-3.2729724783683944,1096
1,604.0743221457789,107.84483452276532,-3.2746306771968867,1097
1,604.1190965704432,107.87630818392572,-3.2784917326627676,1098
1,604.1583570585663,107.90522583766733,-3.282470734224558,1099
1,604.1863708015752,107.92754680964282,-3.286239552898173,1100
1,604.1972206289164,107.93695735214452,-3.2877463867113126,1101
1,605.1506408728274,108.56574752758516,-3.397632483958778,1102
1,606.5028626767054,109.55885259033509,-3.504200245020292,1103
1,607.700600452763,110.52887345987872,-3.5587677175408037,1104
1,609.0596674254127,111.55170689439241,-3.5813457946961673,1105
1,610.2554447511243,112.53905714812541,-3.6094891668620646,1106
1,611.4875105253717,113.50800331968053,-3.591543400968744,1107
1,612.7084843557012,114.32793701629228,-3.5666613796663698,1108
1,614.1196502859701,115.08122394737164,-3.495100062717871,1109
1,615.6699895271361,115.91399354674583,-3.3764495478068737,1110
1,617.035461075373,116.70307764933612,-3.3020788745440255,1111
1,618.4691514225087,117.42263601549548,-3.275918681460668,1112
1,619.8347547687389,118.06510388599854,-3.2135703554800004,1113
1,621.3994773092948,118.68588229931953,-3.187372762999611,1114
1,622.8146884966267,119.24831319890832,-3.1678844340435037,1115
1,624.3734320797955,119.8045102020033,-3.115312939357349,1116
1,625.8549043274326,120.36481957985382,-3.025902358132055,1117
1,627.4295178067241,121.01327642171444,-2.8629579640748792,1118
1,629.1261867943538,121.76220597091847,-2.6115143622002783,1119
1,630.5835044967386,122.43343338352503,-2.354090841392995,1120
1,632.0543187752899,123.12109633095972,-2.061007795578866,1121
1,633.4291872599022,123.7803124474778,-1.847770023262388,1122
1,634.7885101967963,124.42025465877177,-1.7335403795526827,1123
1,636.269595477498,125.06561838647761,-1.6014966611883013,1124
1,637.8904573924432,125.73488066114416,-1.4225028360654868,1125
1,639.4463367093972,126.38113590589349,-1.2565767985641956,1126
1,640.8406025735133,126.9775428728172,-1.1699771848076799,1127
1,642.3194744019377,127.53864895425242,-1.0982808035906932,1128
1,643.8319640560702,127.98531447024364,-1.0026399969702986,1129
1,645.2774075977879,128.50779363236433,-0.981580631791612,1130
1,646.805087585568,129.05715140280915,-1.0171023395378551,1131
1,648.3579609802408,129.51479547194373,-1.1046440316928763,1132
1,649.8938059904266,129.8821763734704,-1.1807457508967627,1133
1,651.4478577920034,130.2869263531928,-1.232402290653504,1134
1,652.9781623662034,130.72416323792635,-1.2958752592662959,1135
1,654.4216452494938,131.12730407744715,-1.3271383249814308,1136
1,655.9893883213645,131.56243577930616,-1.3663515600141083,1137
1,657.3748597343373,132.07776616664626,-1.397406378940269,1138
1,658.8745022760841,132.61204552382296,-1.405755429095518,1139
1,660.3672641265449,133.2338279613784,-1.3452002954535596,1140
1,661.9217545595345,133.9662383445121,-1.2360844739885757,1141
1,663.3505807854857,134.67737205849104,-1.1446701682455915,1142
1,664.8373249960866,135.38235210844348,-1.1005173057042554,1143
1,666.2186009289904,136.12579231014175,-1.0247857405807221,1144
1,667.5486948833708,136.95499324829504,-0.9654259931312098,1145
1,668.7619382283558,137.8907142356443,-0.9583634175774973,1146
1,670.1226941322038,139.0203648240677,-1.0034466596971001,1147
1,671.3038208083005,140.06561517626457,-1.0932598959870121,1148
1,672.4869623782932,141.2306287824343,-1.2325910800983226,1149
1,673.5152592754831,142.34841963699577,-1.366484631309431,1150
1,674.6592549023604,143.62923022565755,-1.4408745679349997,1151
1,675.6855356724978,144.82226091341542,-1.465918555010073,1152
1,676.6830517341048,145.96920874117728,-1.4831560796029712,1153
1,677.7111103783508,147.04987637388288,-1.3943660972887977,1154
1,678.8436469027314,148.12767808764974,-1.281721623836306,1155
1,679.9786457096047,149.15376560307828,-1.1967713963170326,1156
1,681.1498150407313,150.17120560277777,-1.0440344722351,1157
1,682.253844378108,151.2490855914646,-0.8962856499693033,1158
1,683.2873083890538,152.49347109555478,-0.7320554693839625,1159
1,684.3688498008897,153.75172357005638,-0.5437348671203021,1160
1,685.4014171965409,154.97766411929382,-0.39326333877163533,1161
1,686.429479295304,156.15437702331977,-0.2995488693389742,1162
1,687.4513696785169,157.44961824340393,-0.2644986510953548,1163
1,688.5228798134258,158.85311120871185,-0.23455837440381627,1164
1,689.457036869258,160.21288478927852,-0.21797955096152902,1165
1,690.2695897538521,161.60787038671083,-0.18802317602407037,1166
1,691.050796094254,163.0070572780856,-0.1531158811495768,1167
1,691.9032050386794,164.42154257496625,-0.13174923248660253,1168
1,692.82598888423,165.6711953449389,-0.11504967816718663,1169
1,693.7971038831095,167.1205476299648,-0.09296066787957241,1170
1,694.6742828273422,168.53991973289575,-0.08094161071550028,1171
1,695.5976819862597,170.0624332016115,-0.11739954157742062,1172
1,696.4309761251793,171.50576298617395,-0.22148885466057405,1173
1,697.2370609492928,172.87886756394923,-0.36302691182693575,1174
1,698.1639178992684,174.2363477912363,-0.5491126994163569,1175
1,699.0833263330783,175.61551010837297,-0.7128439720108124,1176
1,699.921846865604,176.82531074227379,-0.7539452670802013,1177
1,700.7517237434349,178.13745972966888,-0.7969603429727621,1178
1,701.5526126844234,179.62578556304055,-0.880686306525717,1179
1,702.3029053035044,181.09130792007917,-0.8734606040753032,1180
1,702.9462807383514,182.61073845383822,-0.8785413777742964,1181
1,703.5557211457041,184.1008055563278,-0.9165833933758168,1182
1,704.0957376488668,185.34226657095195,-0.9938292768261295,1183
1,704.7152284879118,186.75510168035507,-1.1320644840954885,1184
1,705.4334570670869,188.1831353619192,-1.239149393178659,1185
1,706.016050956777,189.54163135790162,-1.3853429296887432,1186
1,706.6408820115436,190.9815368065425,-1.6033200448048586,1187
1,707.2270717104034,192.46453532066087,-1.8319716829639554,1188
1,707.8143347093393,193.96954844679246,-2.054173866525654,1189
1,708.2371945966103,195.39522668973845,-2.297266664707461,1190
1,708.7820467225396,196.87683323908826,-2.51735925887898,1191
1,709.3579374041287,198.2871889695145,-2.709952925998038,1192
1,709.9050028551527,199.74288322378072,-2.8820710933731664,1193
1,710.5428795512386,201.2326470663979,-3.0198668014026455,1194
1,711.0951727061619,202.6371846022843,-3.115074138062971,1195
1,711.7242844373627,204.11022244297055,-3.170123653276977,1196
1,712.4252587102258,205.66556841843496,-3.175589154398517,1197
1,713.1488268916095,207.12890586784545,-3.1456625426362557,1198
1,713.8287744039516,208.5188086979431,-3.1073084334319057,1199
1,714.5508164077976,209.9062568494544,-3.090889988831966,1200
1,715.2740037611344,211.28486700309338,-3.0584325572434374,1201
1,716.0085516107542,212.89008993194713,-2.9829157364527408,1202
1,716.6681993944011,214.25745168748483,-2.9084694010925367,1203
1,717.4008623448312,215.60620861280643,-2.8347478254803384,1204
1,718.1377572484647,216.9317449160957,-2.781437764318416,1205
1,718.93577304916,218.35129831045893,-2.8049860874627677,1206
1,719.7979922704652,219.68215852636717,-2.807394450816471,1207
1,720.8137196516303,220.87707639441567,-2.8174831609105873,1208
1,722.1207580777581,221.87302887393022,-2.789585199879734,1209
1,723.546258870362,222.59236026146274,-2.766663485034459,1210
1,725.0991406657789,223.17681615444022,-2.749913238127137,1211
1,726.6426377837735,223.68115951441848,-2.7607118709094873,1212
1,728.3079155010868,224.08369211769795,-2.7390401173347874,1213
1,729.8561863808444,224.37873071512524,-2.7318077523609885,1214
1,731.5038510445496,224.6050779055233,-2.7246995551675672,1215
1,733.140520709492,224.75726670038708,-2.7059107426226303,1216
1,734.7633961175,224.7694504465842,-2.6804082162949863,1217
1,736.4359748612795,224.6491660130335,-2.5770026980481804,1218
1,738.0801224584579,224.51205131214235,-2.242929235417847,1219
1,739.6301046268987,224.3543967790538,-1.7296985641125253,1220
1,741.0867673410128,224.10880634705947,-1.1697136050767012,1221
1,742.3730273735838,223.7566107374131,-0.811855137838217,1222
1,743.9215633377888,223.30161039817648,-0.5797768347191639,1223
1,745.5836688243858,222.8939308311357,-0.4256554618039323,1224
1,747.2335061221753,222.26033440484002,-0.30783991222905754,1225
1,748.5982638736409,221.5141718253038,-0.2217751777524908,1226
1,749.8732331029831,220.64495315482796,-0.16824143045684414,1227
1,751.228126219893,219.7164312591939,-0.16515338842566557,1228
1,752.5764012554658,218.8110876755469,-0.19707269128188576,1229
1,753.8222627784818,217.90569093179423,-0.27316604978698555,1230
1,755.1977835560027,216.8701712715111,-0.4224090733340743,1231
1,756.590491589476,215.86863383249909,-0.6339044417959794,1232
1,757.9862916894081,214.9092784471026,-0.8285565064707237,1233
1,759.244036378827,213.9671167648797,-0.8498065745462309,1234
1,760.410512532876,213.04786196409657,-0.7572562109226485,1235
1,761.5196371301942,211.94658637000197,-0.6350015095732979,1236
1,762.6158804051538,210.77169402715634,-0.5256432519117151,1237
1,763.830247500005,209.4620789147447,-0.4208216471528876,1238
1,765.0068584923614,208.2274079773669,-0.32730185375043513,1239
1,766.0119177813953,206.98961556931587,-0.24085800774014354,1240
1,767.01400318848,205.6816115429512,-0.19465463289689022,1241
1,767.9759823781536,204.26652621576733,-0.16700360634753994,1242
1,768.8938868080586,202.71610138017417,-0.16203374749246655,1243
1,769.7234675627185,201.28274890648345,-0.16861396341619245,1244
1,770.566025959011,199.88621343500947,-0.1602010503033608,1245
1,771.4690584479579,198.48904860801966,-0.12442356661153928,1246
1,772.2919466739698,197.24030103024893,-0.12215214137194795,1247
1,773.1730456684468,195.8864128429028,-0.11828363519122319,1248
1,773.9226909067386,194.62219416829035,-0.09510453268840967,1249
1,774.7882621897297,193.15396725375498,-0.09328823121585661,1250
1,775.5839865852466,191.79122931586613,-0.14687628163169308,1251
1,776.3912773944357,190.54088656004765,-0.2024797951360957,1252
1,777.1572070686084,189.15620921513883,-0.2364388411076677,1253
1,777.8388132162772,187.74380880470108,-0.2737863933883289,1254
1,778.5062626551198,186.28597681842376,-0.31811239698154115,1255
1,779.2495058390815,184.89573860333493,-0.41297787730632823,1256
1,779.9862274210407,183.4579048488925,-0.592847625650534,1257
1,780.6387726322129,182.06928818545148,-0.8145159362277792,1258
1,781.226711315498,180.70800965574276,-1.0649373277401903,1259
1,781.675599513619,179.32864465450757,-1.2941528009917147,1260
1,782.0522286210659,177.88534356845489,-1.5353192260328186,1261
1,782.3524123906857,176.48231795078053,-1.783616269884875,1262
1,782.6881639383794,175.02519634964764,-2.03739977000019,1263
1,782.9708273132687,173.48081954981103,-2.252512475798482,1264
1,783.1229607388989,171.75417217476536,-2.3519362902066185,1265
1,783.2407805064146,170.00020418123202,-2.3780291500647897,1266
1,783.277535059618,168.40772923094562,-2.3743892762732663,1267
1,783.2971233338702,166.69710898613607,-2.4072907078183614,1268
1,783.3237490828337,165.2538095496365,-2.4342522013519576,1269
1,783.3041095704774,163.65769149616116,-2.5079277779415103,1270
1,783.236875976392,161.89117940332397,-2.619157258904339,1271
1,783.134588353395,160.1178028217514,-2.7488723595047864,1272
1,782.9488696409517,158.4849276445264,-2.866708694989112,1273
1,782.7998781247024,156.8773707232986,-2.961128158209416,1274
1,782.6624155452946,155.35453010909023,-2.9850379050116542,1275
1,782.4806160024921,153.74398614908534,-2.9499933631315085,1276
1,782.1625968755629,152.21112910429824,-2.8716920282161382,1277
1,781.8713395832033,150.75676334755804,-2.7809131030768874,1278
1,781.5255497959034,149.11418159872423,-2.6729170320493,1279
1,781.281786516881,147.56810648222609,-2.5870958577584804,1280
1,781.1453271094856,146.01948406040796,-2.4778454850669687,1281
1,780.948586094743,144.4595963029064,-2.4237116742084357,1282
1,780.6630715127669,142.8731418009898,-2.3279796235116588,1283
1,780.3151943310543,141.11518818600618,-2.1941705157399074,1284
1,779.9745009139217,139.53116335393372,-1.9774510129364125,1285
1,779.6453368986886,137.94093410327912,-1.7242189731018598,1286
1,779.3062582396368,136.35277287377718,-1.544148288597669,1287
1,778.9224676709983,134.8150939865818,-1.375761705722181,1288
1,778.5099156185612,133.26354913677608,-1.2045752149378028,1289
1,778.1750639572007,131.74695791389033,-1.00205928270994,1290
1,777.8126814408537,130.27757148632162,-0.7472699182249843,1291
1,777.3708866030927,128.57586005021315,-0.5262622083526601,1292
1,776.8708468326604,126.96381226437529,-0.4134261844896045,1293
1,776.3676398463106,125.40061809902917,-0.3706629355574082,1294
1,775.9311756656156,123.89795017351406,-0.30179908514636944,1295
1,775.5464792096509,122.36639304934322,-0.291716298694315,1296
1,775.2535473793757,120.88859211819006,-0.3359593729574519,1297
1,774.879250745157,119.45121700775961,-0.3924631012840771,1298
1,774.5565271355417,117.87375568629537,-0.3008566990215712,1299
1,774.4267196049022,116.29553804563271,-0.23464604822744303,1300
1,774.2845775370754,114.63663137959749,-0.1819434999776598,1301
1,774.1855173654998,113.01040133140329,-0.20600479620958603,1302
1,774.1439454411159,111.42024661374627,-0.2753255343424973,1303
1,774.0922204798587,109.92689709844227,-0.3879918217232288,1304
1,773.9319305178079,108.35484235346038,-0.552992435140519,1305
